order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
158,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f0ddd40-8701-0133-f0c0-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f0ddd40-8701-0133-f0c0-00505686a51c.right-top.jpg,0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1330.18,650.325,1227.82,0,1330.18,650.325
158,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f0ddd40-8701-0133-f0c0-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f0ddd40-8701-0133-f0c0-00505686a51c.right-middle.jpg,0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1330.18,670.335,1227.82,610.3050000000001,1330.18,670.335
158,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f0ddd40-8701-0133-f0c0-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f0ddd40-8701-0133-f0c0-00505686a51c.right-bottom.jpg,0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/0f0ddd40-8701-0133-f0c0-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1330.18,650.325,1227.82,1240.6200000000001,1330.18,650.325
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.left-top.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,650.325,0,0,1333.3,650.325
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.left-middle.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,670.335,0,610.3050000000001,1333.3,670.335
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.left-bottom.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,650.325,0,1240.6200000000001,1333.3,650.325
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.right-top.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,650.325,1230.7,0,1333.3,650.325
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.right-middle.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,670.335,1230.7,610.3050000000001,1333.3,670.335
159,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f2362b0-8701-0133-91fc-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f2362b0-8701-0133-91fc-00505686a51c.right-bottom.jpg,0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/0f2362b0-8701-0133-91fc-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,650.325,1230.7,1240.6200000000001,1333.3,650.325
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.left-top.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,658.125,0,0,1331.22,658.125
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.left-middle.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,678.375,0,617.625,1331.22,678.375
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.left-bottom.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,658.125,0,1255.5,1331.22,658.125
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.right-top.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,658.125,1228.78,0,1331.22,658.125
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.right-middle.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,678.375,1228.78,617.625,1331.22,678.375
160,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f381890-8701-0133-31f1-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f381890-8701-0133-31f1-00505686a51c.right-bottom.jpg,0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/0f381890-8701-0133-31f1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,658.125,1228.78,1255.5,1331.22,658.125
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.left-top.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,653.575,0,0,1333.3,653.575
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.left-middle.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,673.6850000000001,0,613.355,1333.3,673.6850000000001
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.left-bottom.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,653.575,0,1246.8200000000002,1333.3,653.575
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.right-top.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,653.575,1230.7,0,1333.3,653.575
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.right-middle.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,673.6850000000001,1230.7,613.355,1333.3,673.6850000000001
161,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f4d3b00-8701-0133-5359-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f4d3b00-8701-0133-5359-00505686a51c.right-bottom.jpg,0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/0f4d3b00-8701-0133-5359-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.111906,1333.3,653.575,1230.7,1246.8200000000002,1333.3,653.575
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.left-top.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,655.1999999999999,0,0,1332.26,655.1999999999999
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.left-middle.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,675.36,0,614.88,1332.26,675.36
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.left-bottom.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,655.1999999999999,0,1249.9199999999998,1332.26,655.1999999999999
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.right-top.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,655.1999999999999,1229.74,0,1332.26,655.1999999999999
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.right-middle.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,675.36,1229.74,614.88,1332.26,675.36
162,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f6232d0-8701-0133-9409-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f6232d0-8701-0133-9409-00505686a51c.right-bottom.jpg,0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/0f6232d0-8701-0133-9409-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,655.1999999999999,1229.74,1249.9199999999998,1332.26,655.1999999999999
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.left-top.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,647.4,0,0,1331.2,647.4
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.left-middle.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,667.32,0,607.5600000000001,1331.2,667.32
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.left-bottom.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,647.4,0,1235.04,1331.2,647.4
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.right-top.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,647.4,1228.8,0,1331.2,647.4
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.right-middle.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,667.32,1228.8,607.5600000000001,1331.2,667.32
163,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f76f170-8701-0133-22eb-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f76f170-8701-0133-22eb-00505686a51c.right-bottom.jpg,0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/0f76f170-8701-0133-22eb-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0,1331.2,647.4,1228.8,1235.04,1331.2,647.4
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.left-top.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.25,0,0,1332.26,653.25
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.left-middle.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,673.35,0,613.05,1332.26,673.35
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.left-bottom.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.25,0,1246.2,1332.26,653.25
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.right-top.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.25,1229.74,0,1332.26,653.25
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.right-middle.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,673.35,1229.74,613.05,1332.26,673.35
164,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0f8cda30-8701-0133-fa43-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0f8cda30-8701-0133-fa43-00505686a51c.right-bottom.jpg,0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/0f8cda30-8701-0133-fa43-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.25,1229.74,1246.2,1332.26,653.25
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.left-top.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.575,0,0,1332.26,653.575
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.left-middle.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,673.6850000000001,0,613.355,1332.26,673.6850000000001
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.left-bottom.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.575,0,1246.8200000000002,1332.26,653.575
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.right-top.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.575,1229.74,0,1332.26,653.575
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.right-middle.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,673.6850000000001,1229.74,613.355,1332.26,673.6850000000001
165,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fa30690-8701-0133-8cfa-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fa30690-8701-0133-8cfa-00505686a51c.right-bottom.jpg,0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/0fa30690-8701-0133-8cfa-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0839293,1332.26,653.575,1229.74,1246.8200000000002,1332.26,653.575
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.left-top.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,652.6,0,0,1332.26,652.6
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.left-middle.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,672.68,0,612.4399999999999,1332.26,672.68
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.left-bottom.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,652.6,0,1244.96,1332.26,652.6
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.right-top.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,652.6,1229.74,0,1332.26,652.6
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.right-middle.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,672.68,1229.74,612.4399999999999,1332.26,672.68
166,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/0fba0090-8701-0133-bef7-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/0fba0090-8701-0133-bef7-00505686a51c.right-bottom.jpg,0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/0fba0090-8701-0133-bef7-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0559529,1332.26,652.6,1229.74,1244.96,1332.26,652.6
