order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
22,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0022.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0022_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968316
23,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0023.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0023_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968317
24,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0024.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0024_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968318
25,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0025.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0025_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968319
26,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0026.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0026_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968320
27,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0027.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0027_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968321
28,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0028.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0028_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968322
29,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0029.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0029_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968323
30,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0030.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0030_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968324
31,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0031.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0031_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968325
32,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0032.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0032_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968326
33,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0033.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0033_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968327
34,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0034.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0034_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968328
35,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0035.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0035_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968329
36,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0036.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0036_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968330
37,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0037.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0037_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968331
38,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0038.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0038_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968332
