order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
81,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0081.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0081_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965435
82,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0082.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0082_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965436
83,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0083.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0083_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965437
84,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0084.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0084_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965438
85,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0085.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0085_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965439
86,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0086.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0086_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965440
87,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0087.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0087_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965441
88,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0088.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0088_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965442
89,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0089.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0089_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965443
90,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0090.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0090_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965444
91,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0091.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0091_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965445
92,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0092.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0092_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965446
93,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0093.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0093_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965447
94,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0094.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0094_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965448
95,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0095.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0095_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965449
96,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0096.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0096_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965450
97,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0097.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0097_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965451
98,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0098.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0098_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965452
99,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0099.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0099_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965453
100,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0100.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0100_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965454
101,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0101.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0101_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965455
102,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0102.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0102_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965456
103,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0103.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0103_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965457
104,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0104.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0104_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965458
105,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0105.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0105_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965459
106,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0106.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0106_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965460
107,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0107.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0107_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965461
